cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
10588;PI;VÁRZEA BRANCA;3914;99;116;320;379;893;711;837;333;160;66;1931;1983;0
10596;PI;CRISTALÂNDIA DO PIAUÍ;5658;94;117;396;519;1339;1011;1109;543;312;218;2648;3008;2
10600;PI;BARRA D'ALCÂNTARA;3413;72;61;226;295;726;663;669;353;221;126;1782;1631;0
10618;PI;CRISTINO CASTRO;7949;169;179;590;786;1871;1449;1463;695;441;306;3951;3997;1
10626;PI;BELA VISTA DO PIAUÍ;3210;79;79;239;285;659;678;693;239;185;74;1550;1660;0
10634;PI;CURIMATÁ;8645;163;180;646;769;2053;1586;1682;796;438;332;4240;4401;4
10642;PI;BREJO DO PIAUÍ;3274;71;87;256;257;666;669;711;306;186;65;1617;1657;0
10650;PI;DEMERVAL LOBÃO;11606;139;224;790;991;2788;2366;2211;1068;655;373;5993;5610;3
10669;PI;BOA HORA;5261;119;136;423;493;1324;1033;1076;436;176;45;2585;2676;0
10677;PI;DOM EXPEDITO LOPES;5500;76;105;352;472;1170;1085;1336;583;252;69;2847;2653;0
10685;PI;DOM INOCÊNCIO;6243;93;125;421;442;1246;1250;1532;660;366;108;3048;3195;0
10693;PI;ELESBÃO VELOSO;11801;173;201;667;787;2349;2219;2724;1351;877;452;6216;5585;0
10707;PI;CAPITÃO GERVÁSIO OLIVEIRA;3613;61;56;230;290;752;740;765;325;236;155;1697;1915;1
10715;PI;ELISEU MARTINS;4062;74;56;209;338;894;776;811;407;281;215;1977;2081;4
10723;PI;CAMPO GRANDE DO PIAUÍ;4959;104;98;368;468;1166;925;1032;419;247;132;2457;2502;0
10731;PI;ESPERANTINA;26866;395;541;2061;2470;7081;5134;5489;2554;937;204;13898;12968;0
10740;PI;CAMPO LARGO DO PIAUÍ;5347;148;141;455;634;1343;979;941;398;187;119;2590;2757;0
10758;PI;FLORES DO PIAUÍ;4399;93;95;319;353;997;839;879;412;265;147;2157;2239;3
10766;PI;CURRAIS;4909;92;115;396;443;1198;993;968;446;202;55;2301;2608;0
10774;PI;FLORIANO;42006;538;719;2906;3855;9769;8352;8974;3835;2142;915;22281;19725;0
10782;PI;GEMINIANO;5219;132;129;368;444;1121;1028;1245;479;238;35;2669;2550;0
10790;PI;FRANCINÓPOLIS;4705;80;83;296;419;985;831;1029;469;309;204;2504;2200;1
10804;PI;GUARIBAS;4892;177;179;512;600;1297;840;735;272;163;117;2313;2572;7
10812;PI;FRANCISCO AYRES;4603;85;83;257;396;1136;781;850;489;278;248;2264;2337;2
10820;PI;ILHA GRANDE;7415;136;202;591;723;1808;1533;1431;600;278;112;3624;3791;0
10839;PI;FRANCISCO SANTOS;7342;162;130;476;601;1603;1489;1653;652;420;156;3698;3644;0
10847;PI;JUREMA;4049;78;67;299;367;940;833;854;342;202;67;1927;2122;0
10855;PI;FRONTEIRAS;9886;180;194;685;782;2127;1774;2245;917;558;424;4969;4907;10
10863;PI;LAGOA DE SÃO FRANCISCO;4528;133;127;405;442;896;880;937;410;237;60;2279;2249;0
10871;PI;GILBUÉS;8066;125;185;613;821;1841;1344;1566;738;484;349;3959;4104;3
10880;PI;MORRO CABEÇA NO TEMPO;4082;108;100;327;445;954;748;816;284;178;122;1874;2205;3
10898;PI;GUADALUPE;8877;136;149;591;815;2055;1695;1792;766;516;360;4452;4407;18
10901;PI;NOVO SANTO ANTÔNIO;3780;89;102;245;288;800;807;808;396;182;63;1828;1951;1
10910;PI;HUGO NAPOLEÃO;4191;76;100;293;366;902;813;878;368;241;153;2095;2091;5
10928;PI;NOSSA SENHORA DE NAZARÉ;4570;59;91;288;369;1062;952;1009;452;244;44;2241;2329;0
10936;PI;INHUMA;11461;202;242;809;912;2259;2183;2752;1160;666;275;5939;5522;0
10944;PI;PAQUETÁ;4095;84;84;274;347;880;830;900;336;240;117;1957;2137;1
10952;PI;IPIRANGA DO PIAUÍ;7709;119;141;529;657;1667;1405;1724;700;486;281;3986;3713;10
10960;PI;NOVA SANTA RITA;3824;93;88;251;338;846;748;802;332;195;131;1833;1987;4
10979;PI;ISAÍAS COELHO;6450;166;138;483;629;1491;1091;1273;551;405;220;3220;3228;2
10987;PI;SÃO JOÃO DO ARRAIAL;6854;159;160;517;701;1701;1198;1214;588;374;242;3394;3459;1
10995;PI;ITAINÓPOLIS;9469;141;147;600;711;1817;1798;2229;1043;651;332;4807;4660;2
11010;PI;ITAUEIRA;9100;169;172;554;718;2071;1682;1919;881;610;323;4518;4575;7
11037;PI;JAICÓS;13513;273;294;1017;1206;3132;2524;2661;1181;785;440;6894;6611;8
11053;PI;JERUMENHA;4764;68;80;337;489;1024;795;1052;431;277;211;2333;2430;1
11070;PI;JOAQUIM PIRES;12015;251;251;919;1281;2953;2193;2275;997;603;291;5840;6171;4
11088;PI;SÃO JOÃO DA CANABRAVA;5191;99;107;347;475;1092;970;1111;497;328;165;2614;2575;2
11096;PI;JOSÉ DE FREITAS;29789;295;561;2119;2785;7571;5973;6173;2721;1276;313;15061;14728;0
11118;PI;LANDRI SALES;4314;83;99;308;316;831;772;1042;463;290;110;2218;2096;0
11134;PI;LUIS CORREIA;23137;300;460;1688;2374;5678;4594;4775;2038;932;297;11499;11638;0
11150;PI;LUZILÂNDIA;17480;276;383;1217;1547;4275;3204;3605;1780;916;276;8905;8575;0
11177;PI;MANOEL EMÍDIO;4105;68;121;315;357;908;789;873;413;200;61;2012;2093;0
11193;PI;MARCOS PARENTE;4090;60;78;278;297;855;755;889;396;268;214;2063;2014;13
11215;PI;MATIAS OLÍMPIO;8672;150;167;668;878;2101;1536;1592;795;479;306;4300;4372;0
11231;PI;MIGUEL ALVES;21678;250;460;1855;2191;5196;3676;4301;2098;1167;480;11052;10626;0
11258;PI;MIGUEL LEÃO;1516;39;46;103;142;376;298;294;116;59;43;745;770;1
11274;PI;MONSENHOR GIL;10010;158;185;620;834;2347;1891;1973;944;667;391;5043;4962;5
11290;PI;MONSENHOR HIPÓLITO;6881;147;143;426;561;1537;1231;1538;671;413;213;3491;3388;2
11312;PI;MONTE ALEGRE DO PIAUÍ;8829;179;231;701;930;2072;1562;1673;736;431;314;4292;4531;6
11339;PI;NAZARÉ DO PIAUÍ;6914;136;145;495;616;1470;1241;1363;721;431;295;3441;3469;4
11355;PI;NOSSA SENHORA DOS REMÉDIOS;7509;170;178;612;779;1849;1360;1324;641;352;243;3747;3760;2
